Date,Open,High,Low,Close,Volume,Adj Close
2016-12-12,14.17,14.209000000000001,13.86,14.07,177800,14.07
2016-12-13,14.09,14.26,13.72,13.81,195500,13.81
2016-12-14,13.84,13.84,13.37,13.59,186800,13.59
2016-12-15,13.67,14.05,13.3,13.89,330100,13.89
2016-12-16,13.97,14.79,13.81,14.46,618700,14.46
2016-12-19,14.45,14.97,14.21,14.6,224000,14.6
2016-12-20,14.62,15.44,14.5,15.24,184200,15.24
2016-12-21,15.18,15.31,14.88,14.91,101500,14.91
2016-12-22,14.82,14.82,14.29,14.43,214600,14.43
2016-12-23,14.45,14.88,14.45,14.67,59700,14.67
2016-12-27,14.63,15.08,14.6,14.9,62500,14.9
2016-12-28,14.87,15.01,14.58,14.65,95500,14.65
2016-12-29,14.73,14.95,14.65,14.78,106300,14.78
2016-12-30,14.85,14.85,14.505,14.63,122200,14.63
2017-01-03,14.81,14.81,14.23,14.37,171500,14.37
2017-01-04,14.4,14.52,14.2,14.43,185600,14.43
2017-01-05,14.45,14.52,14.11,14.23,202200,14.23
2017-01-06,14.33,14.33,13.61,13.66,222000,13.66
